datasheet_id|option_line|choice_index|group_id|action|weapon_name|model_target|count_per_n_models|max_count
000000024|1|1|1|remove|power klaw|any|0|0
000000024|1|1|1|add|kombi-weapon|any|0|0
000000024|1|1|1|add|power klaw|any|0|0
000000024|1|2|2|remove|kustom shoota|any|0|0
000000024|1|2|2|remove|power klaw|any|0|0
000000024|1|2|2|add|kombi-weapon|any|0|0
000000024|1|2|2|add|killsaw|any|0|0
000000024|1|3|3|remove|kustom shoota|any|0|0
000000024|1|3|3|remove|power klaw|any|0|0
000000024|1|3|3|add|kustom shoota|any|0|0
000000024|1|3|3|add|killsaw|any|0|0
000000024|1|4|4|remove|kustom shoota|any|0|0
000000024|1|4|4|remove|power klaw|any|0|0
000000024|1|4|4|add|killsaw|any|0|0
000000024|1|4|4|add|power klaw|any|0|0
000000024|1|5|5|remove|kustom shoota|any|0|0
000000024|1|5|5|remove|power klaw|any|0|0
000000024|1|5|5|add|twin killsaw|any|0|0
000000025|1|1|1|remove|choppa|Boss Nob|0|1
000000025|1|1|1|add|big choppa|Boss Nob|0|1
000000025|1|2|2|remove|choppa|Boss Nob|0|1
000000025|1|2|2|add|power klaw|Boss Nob|0|1
000000025|2|0|1|remove|slugga|Kommando|0|2
000000025|2|0|1|remove|choppa|Kommando|0|2
000000025|2|0|1|add|speshul Kommando shoota|Kommando|0|2
000000025|2|0|1|add|close combat weapon|Kommando|0|2
000000025|3|0|1|remove|slugga|Kommando|0|1
000000025|3|0|1|remove|choppa|Kommando|0|1
000000025|3|0|1|add|breacha ram|Kommando|0|1
000000025|4|0|1|remove|slugga|Kommando|0|1
000000025|4|0|1|remove|choppa|Kommando|0|1
000000025|4|0|1|add|burna|Kommando|0|1
000000025|4|0|1|add|close combat weapon|Kommando|0|1
000000025|5|0|1|remove|slugga|Kommando|0|1
000000025|5|0|1|remove|choppa|Kommando|0|1
000000025|5|0|1|add|rokkit launcha|Kommando|0|1
000000025|5|0|1|add|close combat weapon|Kommando|0|1
000000025|6|0|1|add|bomb squig||0|1
000000025|7|0|1|add|distraction grot||0|1
000000026|1|0|1|add|wreckin' ball|any|0|1
000000027|1|0|1|remove|choppa|Boss Nob|0|1
000000027|1|0|1|add|power klaw|Boss Nob|0|1
000000028|1|0|1|remove|kopta rokkits|Deffkopta|3|1
000000028|1|0|1|add|kustom mega-blasta|Deffkopta|3|1
000000029|1|0|1|add|twin supa-shoota|any|0|1
000000030|1|0|1|add|skorcha missile rack|any|0|1
000000032|1|0|1|remove|twin wazbom mega-kannon|any|0|1
000000032|1|0|1|add|twin tellyport mega-blasta|any|0|1
000000032|2|0|1|add|blastajet force field|any|0|1
000000032|3|0|1|add|twin supa-shoota|any|0|1
000000033|1|1|1|add|slugga|Warbiker|0|0
000000033|1|2|2|add|choppa|Warbiker|0|0
000000033|2|1|1|add|slugga|Boss Nob on Warbike|0|1
000000033|2|2|2|add|big choppa|Boss Nob on Warbike|0|1
000000033|2|3|3|add|power klaw|Boss Nob on Warbike|0|1
000000034|1|0|1|remove|twin big shoota|any|0|0
000000034|1|0|1|add|rack of rokkits|any|0|0
000000036|1|0|1|remove|twin big shoota|any|0|0
000000036|1|0|1|add|rack of rokkits|any|0|0
000000037|1|1|1|remove|kannon|any|0|0
000000037|1|1|1|add|lobba|any|0|0
000000037|1|2|2|remove|kannon|any|0|0
000000037|1|2|2|add|zzap gun|any|0|0
000000038|1|1|1|remove|smasha gun|any|0|0
000000038|1|1|1|add|bubblechukka|any|0|0
000000038|1|2|2|remove|smasha gun|any|0|0
000000038|1|2|2|add|kustom mega-kannon|any|0|0
000000038|1|3|3|remove|smasha gun|any|0|0
000000038|1|3|3|add|traktor kannon|any|0|0
000000039|1|1|1|add|kannon|any|0|1
000000039|1|2|2|add|killkannon|any|0|1
000000039|1|3|3|add|zzap gun|any|0|1
000000039|2|0|1|add|lobba|any|0|1
000000039|3|0|1|add|big shoota|any|0|4
000000039|4|0|1|remove|tracks and wheels|any|0|1
000000039|4|0|1|add|deff rolla|any|0|1
000000039|5|1|1|add|'ard case|any|0|1
000000039|5|2|2|add|grabbin' klaw|any|0|1
000000039|5|3|3|add|wreckin' ball|any|0|1
000000040|1|1|1|remove|big shoota|any|0|0
000000040|1|1|1|add|dread klaw|any|0|0
000000040|1|2|2|remove|big shoota|any|0|0
000000040|1|2|2|add|kustom mega-blasta|any|0|0
000000040|1|3|3|remove|big shoota|any|0|0
000000040|1|3|3|add|rokkit launcha|any|0|0
000000040|1|4|4|remove|big shoota|any|0|0
000000040|1|4|4|add|skorcha|any|0|0
000000040|2|1|1|remove|dread klaw|any|0|0
000000040|2|1|1|add|big shoota|any|0|0
000000040|2|2|2|remove|dread klaw|any|0|0
000000040|2|2|2|add|kustom mega-blasta|any|0|0
000000040|2|3|3|remove|dread klaw|any|0|0
000000040|2|3|3|add|rokkit launcha|any|0|0
000000040|2|4|4|remove|dread klaw|any|0|0
000000040|2|4|4|add|skorcha|any|0|0
000000041|1|1|1|remove|Kan shoota|Killa Kan|0|0
000000041|1|1|1|add|grotzooka|Killa Kan|0|0
000000041|1|2|2|remove|Kan shoota|Killa Kan|0|0
000000041|1|2|2|add|rokkit launcha|Killa Kan|0|0
000000041|1|3|3|remove|Kan shoota|Killa Kan|0|0
000000041|1|3|3|add|skorcha|Killa Kan|0|0
000000044|1|1|1|remove|big shoota|Spanner|0|0
000000044|1|1|1|add|kustom mega-blasta|Spanner|0|0
000000044|1|2|2|remove|big shoota|Spanner|0|0
000000044|1|2|2|add|rokkit launcha|Spanner|0|0
000000045|1|0|1|add|ammo runt||0|1
000000049|1|1|1|remove|big shoota|any|0|0
000000049|1|1|1|add|grotzooka|any|0|0
000000049|1|2|2|remove|big shoota|any|0|0
000000049|1|2|2|add|kustom mega-blasta|any|0|0
000000049|1|3|3|remove|big shoota|any|0|0
000000049|1|3|3|add|rokkit launcha|any|0|0
000000049|1|4|4|remove|big shoota|any|0|0
000000049|1|4|4|add|skorcha|any|0|0
000000049|2|1|1|add|Grot tank shoota|any|4|1
000000049|2|2|2|add|grotzooka|any|4|1
000000049|2|3|3|add|kustom mega-blasta|any|4|1
000000049|2|4|4|add|rokkit launcha|any|4|1
000000049|2|5|5|add|skorcha|any|4|1
000000050|1|1|1|remove|twin big shoota|any|0|1
000000050|1|1|1|add|twin grotzooka|any|0|1
000000050|1|2|2|remove|twin big shoota|any|0|1
000000050|1|2|2|add|twin kustom mega-blasta|any|0|1
000000050|1|3|3|remove|twin big shoota|any|0|1
000000050|1|3|3|add|twin rokkit launcha|any|0|1
000000050|1|4|4|remove|twin big shoota|any|0|1
000000050|1|4|4|add|twin skorcha|any|0|1
000000050|2|1|1|remove|twin grotzooka|any|0|1
000000050|2|1|1|add|twin big shoota|any|0|1
000000050|2|2|2|remove|twin grotzooka|any|0|1
000000050|2|2|2|add|twin kustom mega-blasta|any|0|1
000000050|2|3|3|remove|twin grotzooka|any|0|1
000000050|2|3|3|add|twin rokkit launcha|any|0|1
000000050|2|4|4|remove|twin grotzooka|any|0|1
000000050|2|4|4|add|twin skorcha|any|0|1
000000051|1|0|1|add|kannon|any|0|1
000000052|1|1|1|remove|killkannon|any|0|1
000000052|1|1|1|add|dread killsaw|any|0|1
000000052|1|2|2|remove|killkannon|any|0|1
000000052|1|2|2|add|dread rippa klaw|any|0|1
000000052|2|1|1|remove|dread rippa klaw|any|0|1
000000052|2|1|1|add|dread killsaw|any|0|1
000000052|2|2|2|remove|dread rippa klaw|any|0|1
000000052|2|2|2|add|killkannon|any|0|1
000000053|1|0|1|remove|tracks and wheels|any|0|1
000000053|1|0|1|add|deff rolla|any|0|1
000000053|2|0|1|add|grabbin' klaw|any|0|1
000000053|3|0|1|add|wreckin' ball|any|0|1
000000053|4|1|1|add|big shoota|any|0|1
000000053|4|2|2|add|big shoota|any|0|1
000000053|4|2|2|add|big shoota|any|0|1
000000053|4|3|3|add|big shoota|any|0|1
000000053|4|3|3|add|rokkit launcha|any|0|1
000000053|4|4|4|add|rokkit launcha|any|0|1
000000053|4|5|5|add|rokkit launcha|any|0|1
000000053|4|5|5|add|rokkit launcha|any|0|1
000000054|1|1|1|add|kannon|any|0|1
000000054|1|2|2|add|supa-kannon|any|0|1
000000055|1|0|1|add|big shoota|any|0|3
000000056|1|0|1|remove|bursta kannon|any|0|1
000000056|1|0|1|add|giga shoota|any|0|1
000000057|1|0|1|add|big bomm|any|0|2
000000057|2|1|1|remove|big shoota|any|0|1
000000057|2|1|1|add|kustom mega-blasta|any|0|1
000000057|2|2|2|remove|big shoota|any|0|1
000000057|2|2|2|add|rokkit launcha|any|0|1
000000057|2|3|3|remove|big shoota|any|0|1
000000057|2|3|3|add|skorcha|any|0|1
000000057|3|0|1|remove|deffgun|any|0|1
000000057|3|0|1|remove|deffgun|any|0|1
000000057|3|0|1|add|rattler kannon|any|0|1
000000057|3|0|1|add|rattler kannon|any|0|1
000000059|1|1|1|add|kannon|any|0|1
000000059|1|2|2|add|supa-kannon|any|0|1
000001386|1|0|1|add|wing missiles|any|0|1
000001387|1|1|1|add|Grot-guided bomm|any|0|1
000001387|1|1|1|add|Grot-guided bomm|any|0|1
000001387|1|2|2|add|wing missiles|any|0|1
000001387|1|2|2|add|wing missiles|any|0|1
000001387|1|3|3|add|Small bomms|any|0|1
000001388|1|0|1|add|big shoota|any|0|5
000001388|2|1|1|remove|zzap gun|any|0|0
000001388|2|1|1|add|lobba|any|0|0
000001388|2|2|2|remove|zzap gun|any|0|0
000001388|2|2|2|add|kannon|any|0|0
000001388|3|1|1|remove|kannon|any|0|1
000001388|3|1|1|add|lobba|any|0|1
000001388|3|2|2|remove|kannon|any|0|1
000001388|3|2|2|add|zzap gun|any|0|1
000001388|4|1|1|remove|twin big shoota|any|0|0
000001388|4|1|1|add|skorcha|any|0|0
000001388|4|2|2|remove|twin big shoota|any|0|0
000001388|4|2|2|add|rokkit launcha|any|0|0
000001389|1|1|1|add|twin big shoota|any|0|1
000001389|1|2|2|add|rokkit launcha|any|0|1
000001389|1|2|2|add|rokkit launcha|any|0|1
000001389|1|3|3|add|skorcha|any|0|1
000001389|2|1|1|add|twin big shoota|any|0|1
000001389|2|2|2|add|rokkit launcha|any|0|1
000001389|2|2|2|add|rokkit launcha|any|0|1
000001389|2|3|3|add|skorcha|any|0|1
000001536|1|0|1|add|grot assistant|any|0|1
000002080|1|0|1|add|grot helper|any|0|1
000002453|1|1|1|remove|killkannon|any|0|1
000002453|1|1|1|add|dread killsaw|any|0|1
000002453|1|2|2|remove|killkannon|any|0|1
000002453|1|2|2|add|dread rippa klaw|any|0|1
000002453|2|1|1|remove|dread rippa klaw|any|0|1
000002453|2|1|1|add|dread killsaw|any|0|1
000002453|2|2|2|remove|dread rippa klaw|any|0|1
000002453|2|2|2|add|killkannon|any|0|1
000002490|1|0|1|add|thump gun|any|0|1
000002491|1|0|1|add|grot orderly|any|0|1
000002494|1|0|1|remove|slugga|Beast Snagga Boy|10|0
000002494|1|0|1|remove|choppa|Beast Snagga Boy|10|0
000002494|1|0|1|add|thump gun|Beast Snagga Boy|10|0
000002494|1|0|1|add|close combat weapon|Beast Snagga Boy|10|0
000002496|1|0|1|add|bomb squig||3|1
000002499|1|0|1|add|big shoota|any|0|3
000002736|1|1|1|remove|twin big shoota|any|0|0
000002736|1|1|1|add|kopta rokkits|any|0|0
000002736|1|2|2|remove|twin big shoota|any|0|0
000002736|1|2|2|add|kustom mega-blasta|any|0|0
000002736|2|0|1|add|killsaw|any|0|0
000003707|1|0|1|remove|kustom mega-blasta|any|0|1
000003707|1|0|1|add|traktor blasta|any|0|1
000003707|2|0|1|remove|power klaw|any|0|1
000003707|2|0|1|add|drilla|any|0|1
000003861|1|0|1|remove|smash hammer|Boss Nob|0|1
000003861|1|0|1|add|rokkit pistol|Boss Nob|0|1
000003861|2|0|1|remove|smash hammer|Breaka Boy|0|1
000003861|2|0|1|add|knucklebustas|Breaka Boy|0|1
000003861|3|0|1|remove|smash hammer|Breaka Boy|0|1
000003861|3|0|1|add|tankhammer|Breaka Boy|0|1
000000855|1|0|1|remove|meltagun|any|0|1
000000855|1|0|1|add|Questoris heavy stubber|any|0|1
000000855|2|0|2|remove|reaper chainsword|any|0|1
000000855|2|0|2|add|thunderstrike gauntlet|any|0|1
000000855|3|1|3|add|ironstorm missile pod|any|0|1
000000855|3|2|3|add|stormspear rocket pod|any|0|1
000000855|3|3|3|add|twin Icarus autocannon|any|0|1
000000856|1|0|4|remove|meltagun|any|0|1
000000856|1|0|4|add|Questoris heavy stubber|any|0|1
000000856|2|0|5|remove|reaper chainsword|any|0|1
000000856|2|0|5|add|thunderstrike gauntlet|any|0|1
000000856|3|1|6|add|ironstorm missile pod|any|0|1
000000856|3|2|6|add|stormspear rocket pod|any|0|1
000000856|3|3|6|add|twin Icarus autocannon|any|0|1
000000857|1|0|7|remove|meltagun|any|0|1
000000857|1|0|7|add|Questoris heavy stubber|any|0|1
000000857|2|0|8|remove|reaper chainsword|any|0|1
000000857|2|0|8|add|thunderstrike gauntlet|any|0|1
000000857|3|1|9|add|ironstorm missile pod|any|0|1
000000857|3|2|9|add|stormspear rocket pod|any|0|1
000000857|3|3|9|add|twin Icarus autocannon|any|0|1
000000858|1|0|10|remove|meltagun|any|0|1
000000858|1|0|10|add|Questoris heavy stubber|any|0|1
000000858|2|1|11|add|ironstorm missile pod|any|0|1
000000858|2|2|11|add|stormspear rocket pod|any|0|1
000000858|2|3|11|add|twin Icarus autocannon|any|0|1
000000859|1|0|12|remove|meltagun|any|0|1
000000859|1|0|12|add|Questoris heavy stubber|any|0|1
000000859|2|1|13|remove|thermal cannon|any|0|1
000000859|2|1|13|add|rapid-fire battle cannon|any|0|1
000000859|2|1|13|add|Questoris heavy stubber|any|0|1
000000859|3|1|14|add|ironstorm missile pod|any|0|1
000000859|3|2|14|add|stormspear rocket pod|any|0|1
000000859|3|3|14|add|twin Icarus autocannon|any|0|1
000000860|1|1|15|remove|Acastus autocannons|any|0|1
000000860|1|1|15|add|lascannons|any|0|1
000000860|1|2|15|remove|Acastus autocannons|any|0|1
000000860|1|2|15|add|Acastus autocannon|any|0|1
000000860|1|2|15|add|lascannon|any|0|1
000000860|2|0|16|remove|Acastus ironstorm missile pod|any|0|1
000000860|2|0|16|add|helios defence missiles|any|0|1
000000865|1|0|17|remove|reaper chainsword|any|0|1
000000865|1|0|17|add|hekaton siege claw|any|0|1
000000865|1|0|17|add|twin rad cleanser|any|0|1
000000866|1|0|18|remove|reaper chainsword|any|0|1
000000866|1|0|18|add|hekaton siege claw|any|0|1
000000866|1|0|18|add|twin rad cleanser|any|0|1
000001481|1|0|19|remove|Questoris heavy stubber|any|0|1
000001481|1|0|19|add|meltagun|any|0|1
000001482|1|0|20|remove|Questoris heavy stubber|any|0|1
000001482|1|0|20|add|meltagun|any|0|1
000001483|1|1|21|remove|Questoris multi-laser|any|0|1
000001483|1|1|21|add|meltagun|any|0|1
000001483|1|2|21|remove|Questoris multi-laser|any|0|1
000001483|1|2|21|add|Questoris heavy stubber|any|0|1
000001483|2|0|22|remove|reaper chainsword|any|0|1
000001483|2|0|22|add|thunderstrike gauntlet|any|0|1
000001483|3|1|23|add|ironstorm missile pod|any|0|1
000001483|3|2|23|add|stormspear rocket pod|any|0|1
000001483|3|3|23|add|twin Icarus autocannon|any|0|1
000001485|1|0|24|remove|shieldbreaker missile launcher|any|0|1
000001485|1|0|24|remove|twin siegebreaker cannon|any|0|1
000001485|1|0|24|add|shieldbreaker missile launcher|any|0|1
000001485|1|0|24|add|twin siegebreaker cannons|any|0|1
000001486|1|0|25|remove|shieldbreaker missile launcher|any|0|1
000001486|1|0|25|remove|twin siegebreaker cannon|any|0|1
000001486|1|0|25|add|shieldbreaker missile launcher|any|0|1
000001486|1|0|25|add|twin siegebreaker cannons|any|0|1
000002769|1|1|26|remove|graviton pulsar|any|0|1
000002769|1|1|26|add|siege claw|any|0|1
000002769|1|1|26|add|rad cleanser|any|0|1
000002769|1|2|26|remove|graviton pulsar|any|0|1
000002769|1|2|26|add|lightning lock|any|0|1
000002769|1|3|26|remove|graviton pulsar|any|0|1
000002769|1|3|26|add|conversion beam cannon|any|0|1
000002769|1|4|26|remove|graviton pulsar|any|0|1
000002769|1|4|26|add|volkite veuglaire|any|0|1
000002769|2|1|27|remove|volkite veuglaire|any|0|1
000002769|2|1|27|add|siege claw|any|0|1
000002769|2|1|27|add|rad cleanser|any|0|1
000002769|2|2|27|remove|volkite veuglaire|any|0|1
000002769|2|2|27|add|graviton pulsar|any|0|1
000002769|2|3|27|remove|volkite veuglaire|any|0|1
000002769|2|3|27|add|lightning lock|any|0|1
000002769|2|4|27|remove|volkite veuglaire|any|0|1
000002769|2|4|27|add|conversion beam cannon|any|0|1
000003839|1|0|28|remove|macrostubber|any|0|1
000003839|1|0|28|add|phosphor serpenta|any|0|1
000003839|2|0|29|remove|volkite blaster|any|0|1
000003839|2|0|29|add|eradication ray|any|0|1
000003840|1|0|30|remove|magnarail lance|any|0|1
000003840|1|0|30|add|transonic cannon|any|0|1
000003842|1|0|31|add|Alpha combat weapon|Skitarii Ranger Alpha|0|1
000003842|6|1|32|add|enhanced data-tether|Skitarii Ranger|0|1
000003842|6|2|32|add|omnispex|Skitarii Ranger|0|1
000003843|1|0|33|add|Alpha combat weapon|Skitarii Vanguard Alpha|0|1
000003843|6|1|34|add|enhanced data-tether|Skitarii Vanguard|0|1
000003843|6|2|34|add|omnispex|Skitarii Vanguard|0|1
000001098|1|0|1|remove|reaper chainsword|any|0|1
000001098|1|0|1|add|hekaton siege claw|any|0|1
000001098|1|0|1|add|twin rad cleanser|any|0|1
000001099|1|1|2|add|lascannons|any|0|1
000001099|1|2|2|add|Acastus autocannon|any|0|1
000001099|1|2|2|add|lascannon|any|0|1
000001099|2|0|3|remove|Acastus ironstorm missile pod|any|0|1
000001099|2|0|3|add|helios defence missiles|any|0|1
000001100|1|0|4|remove|reaper chainsword|any|0|1
000001100|1|0|4|add|hekaton siege claw|any|0|1
000001100|1|0|4|add|twin rad cleanser|any|0|1
000001658|1|0|5|remove|daemonbreath meltagun|any|0|1
000001658|1|0|5|add|diabolus heavy stubber|any|0|1
000001658|2|1|6|remove|reaper chainsword|any|0|1
000001658|2|1|6|add|daemonbreath thermal cannon|any|0|1
000001658|2|2|6|remove|reaper chainsword|any|0|1
000001658|2|2|6|add|despoiler gatling cannon|any|0|1
000001658|2|2|6|add|heavy darkflamer|any|0|1
000001658|2|3|6|remove|reaper chainsword|any|0|1
000001658|2|3|6|add|despoiler battle cannon|any|0|1
000001658|2|3|6|add|diabolus heavy stubber|any|0|1
000001658|3|1|7|remove|warpstrike claw|any|0|1
000001658|3|1|7|add|daemonbreath thermal cannon|any|0|1
000001658|3|2|7|remove|warpstrike claw|any|0|1
000001658|3|2|7|add|despoiler gatling cannon|any|0|1
000001658|3|2|7|add|heavy darkflamer|any|0|1
000001658|3|3|7|remove|warpstrike claw|any|0|1
000001658|3|3|7|add|despoiler battle cannon|any|0|1
000001658|3|3|7|add|diabolus heavy stubber|any|0|1
000001658|4|1|8|add|havoc missile pod|any|0|1
000001658|4|2|8|add|ruinspear rocket pod|any|0|1
000001658|4|3|8|add|hellstorm autocannons|any|0|1
000001659|1|0|9|remove|gheiststrike missile launcher|any|0|1
000001659|1|0|9|remove|twin Desecrator cannon|any|0|1
000001659|1|0|9|add|gheiststrike missile launcher|any|0|1
000001659|1|0|9|add|twin Desecrator cannons|any|0|1
000001659|2|0|10|remove|brimstone volcano lance|any|0|1
000001659|2|0|10|remove|ectoplasma decimator|any|0|1
000001659|2|0|10|add|darkflame cannon|any|0|1
000001659|2|0|10|add|warpshock harpoon|any|0|1
000001660|1|0|11|remove|reaper chainsword|any|0|1
000001660|1|0|11|add|warpstrike claw|any|0|1
000001663|1|1|12|remove|graviton pulsar|any|0|1
000001663|1|1|12|add|siege claw|any|0|1
000001663|1|1|12|add|rad cleanser|any|0|1
000001663|1|2|12|remove|graviton pulsar|any|0|1
000001663|1|2|12|add|lightning lock|any|0|1
000001663|1|3|12|remove|graviton pulsar|any|0|1
000001663|1|3|12|add|conversion beam cannon|any|0|1
000001663|1|4|12|remove|graviton pulsar|any|0|1
000001663|1|4|12|add|volkite veuglaire|any|0|1
000001663|2|1|13|remove|volkite veuglaire|any|0|1
000001663|2|1|13|add|siege claw|any|0|1
000001663|2|1|13|add|rad cleanser|any|0|1
000001663|2|2|13|remove|volkite veuglaire|any|0|1
000001663|2|2|13|add|graviton pulsar|any|0|1
000001663|2|3|13|remove|volkite veuglaire|any|0|1
000001663|2|3|13|add|lightning lock|any|0|1
000001663|2|4|13|remove|volkite veuglaire|any|0|1
000001663|2|4|13|add|conversion beam cannon|any|0|1
000002562|1|0|14|remove|diabolus heavy stubber|any|0|1
000002562|1|0|14|add|daemonbreath meltagun|any|0|1
000002563|1|0|15|remove|avenger chaincannon|any|0|1
000002563|1|0|15|add|daemonbreath spear|any|0|1
000002563|2|0|16|remove|diabolus heavy stubber|any|0|1
000002563|2|0|16|add|havoc multi-launcher|any|0|1
000002563|3|0|17|remove|slaughterclaw|any|0|1
000002563|3|0|17|add|reaper chaintalon|any|0|1
000002564|1|0|18|remove|diabolus heavy stubber|any|0|1
000002564|1|0|18|add|havoc multi-launcher|any|0|1
000002565|1|0|19|remove|diabolus heavy stubber|any|0|1
000002565|1|0|19|add|havoc multi-launcher|any|0|1
000002566|1|0|20|remove|diabolus heavy stubber|any|0|1
000002566|1|0|20|add|daemonbreath meltagun|any|0|1
000003847|1|1|21|remove|Enforcer pistol|any|0|1
000003847|1|1|21|add|autogun|any|0|1
000003847|1|2|21|remove|Enforcer pistol|any|0|1
000003847|1|2|21|add|lasgun|any|0|1
000003847|1|3|21|remove|Enforcer pistol|any|0|1
000003847|1|3|21|add|shotgun|any|0|1
000003847|2|1|22|remove|Enforcer melee weapon|any|0|1
000003847|2|1|22|add|power fist|any|0|1
000003847|2|2|22|remove|Enforcer melee weapon|any|0|1
000003847|2|2|22|add|power weapon|any|0|1
000003850|2|0|23|remove|autogun|any|0|0
000003850|2|0|23|remove|close combat weapon|any|0|0
000003850|2|0|23|add|autopistol|any|0|0
000003850|2|0|23|add|brutal assault weapon|any|0|0
000003853|1|1|24|remove|lasgun|Traitor Guardsman|0|3
000003853|1|1|24|add|Cultist grenade launcher|Traitor Guardsman|0|3
000003853|1|2|24|remove|lasgun|Traitor Guardsman|0|3
000003853|1|2|24|add|flamer|Traitor Guardsman|0|3
000003853|1|3|24|remove|lasgun|Traitor Guardsman|0|3
000003853|1|3|24|add|meltagun|Traitor Guardsman|0|3
000003853|1|4|24|remove|lasgun|Traitor Guardsman|0|3
000003853|1|4|24|add|plasma gun|Traitor Guardsman|0|3
000003853|1|5|24|remove|lasgun|Traitor Guardsman|0|3
000003853|1|5|24|add|Cultist sniper rifle|Traitor Guardsman|0|3
000003853|2|1|25|add|chainsword|Traitor Sergeant|0|1
000003853|2|2|25|add|power weapon|Traitor Sergeant|0|1
000003857|1|1|26|add|autocannon|any|0|0
000003857|1|2|26|add|heavy bolter|any|0|0
000003857|1|3|26|add|lascannon|any|0|0
000003857|1|4|26|add|missile launcher|any|0|0
000003857|1|5|26|add|mortar|any|0|0
000000061|1|1|0|remove|bolt pistol|Assault Sergeant|0|0
000000061|1|1|0|add|grav-pistol|Assault Sergeant|0|0
000000061|1|2|0|remove|bolt pistol|Assault Sergeant|0|0
000000061|1|2|0|add|hand flamer|Assault Sergeant|0|0
000000061|1|3|0|remove|bolt pistol|Assault Sergeant|0|0
000000061|1|3|0|add|inferno pistol|Assault Sergeant|0|0
000000061|1|4|0|remove|bolt pistol|Assault Sergeant|0|0
000000061|1|4|0|add|plasma pistol|Assault Sergeant|0|0
